216619,111614,1.28051,2.55331
97336.8,73171.9,-0.787773,0.404197
77604.7,64657,0.57558,-1.20492
178252,51725.9,1.90743,3.00491
28496.2,27060.1,-0.267518,0.997289
121222,24147.7,2.295,1.92084
1.23129e+06,1.21096e+06,-0.0117149,-2.13476
766511,484169,1.0308,-1.78801
554137,480113,0.530556,-2.68977
357983,351642,0.0295436,-2.26072
959355,312616,-1.78609,-1.2976
195657,30962,2.53,0.0898769
133848,27501.5,2.26372,0.995498
1.69268e+06,1.26733e+06,-0.765312,0.0918526
1.48485e+06,494614,1.76122,-1.91621
165724,76733.7,-1.40079,3.06964
91165.1,35344.2,1.59617,-2.69244
147639,25763.7,2.43025,1.01672
1.63162e+06,1.48142e+06,0.375472,2.78045
985057,957820,-0.18884,0.520353
228603,70472.1,-1.84296,-1.67917
83292.2,56500.3,-0.933344,-0.0789153
83604.7,49038.2,1.11824,-0.440807
1.02063e+06,601361,-1.11533,2.41314
119645,93655.8,0.72275,-0.637794
119916,71084.9,-1.10364,-0.470786
895570,864499,0.254153,-1.94923
744230,731382,0.11792,1.05628
48689.2,29147.8,-1.09586,-1.15768
619746,388395,1.04234,2.22057
168352,144215,0.568722,-2.40998
483062,103047,2.22606,-3.0866
545549,30646,3.57154,-0.00361078
64152.8,29869,1.39369,0.0837884
395507,360459,0.422208,1.81374
209183,154642,0.806555,-1.14171
90910.4,65962.6,0.834247,1.13322
74395.7,60916.9,0.59046,-0.200611
95691.1,23933.5,2.06107,-2.09133
54700.6,47951.6,-0.515382,0.340982
32857.4,30573.6,0.377219,-2.93679
44954.5,24408.6,-1.20319,1.04888
502586,306297,-1.07363,-0.794345
342051,302157,-0.492819,1.64949
223818,208417,-0.361374,-1.26865
887905,695775,-0.72413,0.497652
441850,434700,-0.145081,2.58229
632279,170745,-1.98314,-1.98852
365818,34521.9,-3.05125,0.384801
84525.6,26013.9,1.84496,-0.0716256
1.35243e+06,499396,1.65166,-0.578763
310352,147702,-1.37067,0.906471
587060,486285,0.6207,2.8997
457334,381372,0.620928,0.192414
174110,34257.4,2.30854,-2.25185
76036.6,25526,-1.75189,-0.748186
712897,600988,0.566338,-2.03174
886612,456977,-1.28072,1.09735
107249,106618,-0.085007,-2.10702
127122,90916.1,-0.861587,-2.67489
754303,27983.7,-3.98693,-2.18401
395098,303162,-0.754448,0.245063
459397,261302,1.16409,1.04769
698105,165673,2.11643,2.5402
710596,42437.7,-3.51021,-1.90525
752811,494678,0.979567,0.750654
914160,84074.9,3.07724,2.20961
115170,76698.6,-0.951472,-1.43797
147221,41968.9,-1.9243,-1.12468
424791,373632,-0.516107,-2.18702
181870,149286,-0.615723,-0.566881
265787,123328,-1.39943,0.935185
39178.4,36685.5,0.317556,0.734378
982502,532531,1.22131,-2.8927
38734.2,37323.4,-0.264709,-1.66789
49440,29793.8,1.07656,-1.5617
25194.7,24787.7,0.051009,-2.89266
791253,708586,-0.473405,0.419278
255992,80506.3,-1.82392,-2.97928
90544.4,74057.3,-0.626737,-2.07645
484543,465654,-0.246673,2.26162
208257,186620,-0.46909,1.3386
284749,103974,-1.6628,-0.806673
954954,539999,1.16753,1.34216
589460,243325,1.52871,-1.14576
761156,598114,0.721184,-2.16119
301142,51537.1,2.4509,0.772193
139648,44293.4,-1.81375,-2.12284
43965,41588,-0.322985,0.313879
875649,586061,0.950933,-2.2254
93519.4,80684.2,0.535208,2.99137
115116,23592.3,-2.26658,0.0383714
459414,452352,0.16503,-2.61144
124744,78393.5,-1.0309,-0.0088827
90359.7,75946.6,0.603818,1.58324
103789,43520.3,1.51151,-0.294341
914329,301370,1.77342,-0.904428
604015,195649,1.79193,-2.47352
357300,58426.6,2.4964,3.1007
37278.4,29281.8,-0.71203,-1.49837
460932,416849,0.438245,-1.53865
324425,218641,0.942958,-2.88292
253337,113970,1.4337,-1.34823
105187,48986.9,-1.39247,3.09608
50988.6,29063.2,1.1537,2.17943
461319,444314,-0.20222,1.60028
358477,71382,2.29577,2.4246
63679.6,47598.2,-0.794892,2.08527
293524,41092.3,2.65374,-2.50588
1.53048e+06,31894.7,4.56392,0.995205
124835,23345.5,2.36078,-1.2435
543307,537647,0.123408,0.724845
363226,255173,0.873665,-2.13507
246049,155912,-1.00917,2.53008
152009,36172.1,-2.1124,2.07903
499908,34230.2,-3.37301,1.44954
822798,798089,-0.236258,-0.604784
679660,382536,1.17452,-3.07041
967899,338517,-1.71018,-0.957363
316982,222127,0.891651,-2.21384
1.08518e+06,651011,1.09197,-2.52748
137690,128287,0.350952,0.367452
416799,338435,-0.655126,0.655826
226189,221966,-0.151185,-0.12655
77825,77302.9,0.0128999,0.5388
69324.6,66106.3,-0.279826,-1.43028
851938,775921,-0.431218,0.622518
445245,82050.7,-2.37565,1.43367
200062,56922.9,-1.92755,-0.22002
61487.9,44329,0.850093,-2.51117
580347,510465,0.50789,-0.55413
254888,252863,0.0139447,-1.9048
167881,63809.5,1.61788,1.85311
830738,441150,1.24559,-0.287662
310387,208445,-0.943402,-2.78758
688006,155092,-2.16966,2.88082
351394,30806.6,-3.12531,2.23224
154050,26078.6,2.46153,-0.909246
493646,436018,0.503145,1.90295
223095,186539,-0.611787,-0.547469
650691,139940,2.21543,-0.570369
47574.2,39447.5,0.601512,-2.98928
90707.6,38798.7,-1.4815,1.39643
415632,388756,-0.26499,1.21081
145632,84356.6,1.13881,-1.54614
62915.7,59920.1,0.273947,-1.71384
64674.6,57788.5,0.458202,1.98068
130013,27684.1,2.2254,3.06076
449074,448345,-0.0351202,-1.83326
191088,150597,-0.71256,1.78067
130554,31328.8,-2.10508,-0.99367
167609,27783.9,-2.48312,-1.73259
27292,26472.8,-0.232116,-1.11601
638917,434965,0.917801,2.36228
341510,158234,1.4018,2.85835
166972,33614.2,-2.28446,-1.65492
670032,665192,0.0916441,-2.45341
53975.6,52081.5,-0.258736,1.71089
660254,636710,-0.262212,2.67608
712449,537715,0.775558,-2.40243
540599,312557,1.1407,0.0940956
236083,202800,0.476605,2.90938
61263.7,31128.9,1.29328,-3.05678
783642,742564,0.270535,-0.332208
26161.8,24566.1,0.236561,0.666515
2.25102e+06,628379,-1.94881,-0.99926
525119,411776,0.684949,-3.08944
155531,69529.1,1.43835,-3.04868
304175,29252.1,-3.03216,-0.903742
528249,505649,0.260569,-1.86313
602594,155307,-2.03099,2.53868
550187,50633.8,-3.07647,2.35152
61467.9,32625.3,-1.24449,3.13567
1.33852e+06,962964,0.850567,-2.12803
115636,88077.9,0.740359,-1.13673
71258.3,70224.3,-0.0912193,-0.8045
113780,25108.5,-2.19012,1.43546
366094,337489,-0.390519,-1.00584
260031,227989,0.500661,2.53608
109847,73542.6,-0.954157,-0.354097
1.29483e+06,974914,-0.789294,-2.88089
1.77539e+06,55423.1,-4.15967,-1.64714
39252.8,29946.6,0.73038,-0.976215
626346,382066,1.07641,1.36271
94030.6,90090.2,0.276749,1.24177
129863,85853.5,0.964993,-2.91165
184683,54649.8,-1.88535,1.41264
1.03181e+06,510465,-1.32859,0.710196
244138,241231,-0.00903926,-1.91927
686052,677393,-0.0948409,2.50784
828988,303473,-1.66126,-0.0745896
213855,142479,-0.956428,0.93119
237897,43672.1,2.37833,1.3403
221939,41087.6,-2.36991,1.98716
63151,37614.6,-1.09337,1.83783
40715.3,35388.7,-0.521786,-3.02577
998124,960982,-0.267821,-3.03969
209254,198940,-0.271044,-2.29911
110041,67410.8,1.06884,-2.12772
53263.9,49026.8,0.381354,-1.69819
94822,41526.6,-1.45933,-0.857178
648236,40185.6,3.47283,-2.9992
383741,377402,0.16393,1.48893
155186,141832,0.404184,-2.524
150463,85400.7,-1.15616,-1.08062
85638.2,64277.4,0.794217,-3.015
63003.2,61566.2,0.164951,-1.85844
53697.2,52964.8,0.097079,3.07768
518621,429289,0.628749,-1.51207
318698,106836,1.75358,0.540052
81348,72115.6,0.479778,2.13836
69097.4,44974.8,0.987309,0.321946
946442,774177,0.651386,1.9362
1.76237e+06,79999,-3.78501,0.141534
52143.3,28959.6,-1.18769,-2.63591
401085,122970,-1.85033,-2.74451
400798,330971,0.637787,-2.9424
289420,217343,0.787742,1.39958
166733,135183,0.653227,-0.87357
184727,115911,1.03394,-0.245775
233817,105766,-1.42789,2.21502
1.8028e+06,66409.1,-3.99404,-2.5673
750315,719372,-0.285172,1.89441
103755,60670.6,1.12624,-1.73285
46945.4,43878.2,-0.351344,-0.481556
658630,414560,1.03661,0.366174
577401,133539,-2.14173,-0.508773
1.74512e+06,42396.4,-4.41049,1.65623
80009.7,26316.3,1.77408,2.32335
908046,616932,0.935897,2.90845
733720,296351,-1.55579,-0.293754
490851,447410,0.427414,-1.41481
277254,272087,-0.173643,0.0474489
241967,178091,0.817022,-0.0881073
578501,143255,-2.07253,0.0494274
227167,131100,1.14482,0.391555
97094,68026.7,-0.876513,1.3336
187724,54883.3,-1.89796,1.53562
149246,52015.8,1.71234,1.30132
776067,446901,-1.14816,-1.63922
107941,75865.2,0.875611,-3.09501
70399,64045.8,-0.4244,0.050803
49969.2,40903.9,-0.644194,0.633728
81971.2,35350.5,-1.48202,-0.270893
582264,509536,-0.527827,-0.499109
781067,175762,-2.16995,-2.17933
193978,46791.6,-2.10003,-2.82821
396850,42652.9,-2.92055,-1.02942
31018.1,24961.3,0.622249,-2.1072
479173,437183,0.376771,2.09131
525451,176012,-1.75704,-1.47441
98296.3,96713,0.123473,0.234153
201001,64329.2,1.80317,0.66052
88713.1,55976.9,1.02147,1.14286
596485,432113,0.845747,1.18774
230091,102759,-1.44302,-1.64376
155471,94448.5,-1.0761,1.57186
215229,72560.3,1.74739,-2.363
65115.8,58401.8,0.464909,0.509337
49802.4,47350,0.297025,-3.06563
201768,27724.2,-2.67278,1.45827
440536,428578,-0.202537,0.556891
800683,181288,-2.16529,2.74721
164028,30664.4,2.35962,1.27074
1.46118e+06,1.39788e+06,0.296667,0.0589913
97712.2,77666.1,-0.699597,-2.26758
412255,338530,-0.630958,-2.5141
235878,228808,-0.2379,-1.68094
170778,46965.4,1.95874,2.32337
735031,715538,0.174491,-0.799592
147380,58109.5,-1.57742,1.71974
710818,634953,0.466858,1.00804
809712,694101,0.55912,-1.03018
77292.8,48638,-1.03067,1.57376
98916.5,29024.2,-1.89626,-0.759307
986439,22308.7,-4.48212,0.139487
817814,698010,0.576543,-1.45999
1.16847e+06,133890,-2.85602,-2.61526
170990,104437,-1.06216,0.513548
67921.5,62867.6,0.24922,0.775153
110594,41718.2,1.6235,1.384
32843.1,24736,0.7871,-3.0776
769551,565593,0.81725,2.31148
483086,85679.5,2.41449,3.07237
644685,597764,-0.28882,-1.18684
148263,61230.4,-1.52875,-1.44462
539826,308942,-1.15293,2.72688
1.63509e+06,117034,-3.3288,0.881135
301250,91276.3,-1.8629,2.66282
99569.6,44652,-1.43386,1.07659
59796.4,34401.9,1.14216,2.93044
426448,406123,0.290432,0.737893
185218,172886,-0.368561,-2.17595
489970,59051.5,-2.80506,0.815462
40354.2,31637.8,-0.706654,1.02329
1.30541e+06,927374,-0.846294,0.398361
333728,214337,0.983961,2.8619
256905,32468.6,-2.7571,1.89076
897936,522358,1.13663,-2.17959
192296,184492,0.0709879,0.0952507
182332,109390,-1.09751,0.0538702
87163.2,52868.7,-1.07785,1.77247
174849,27233.8,2.54584,0.17908
849226,836782,-0.00703863,1.07736
101116,41301.7,-1.53818,0.175308
652009,300900,1.40755,1.35398
399968,232783,1.13575,0.445176
199940,192325,-0.226544,-0.565768
223510,138717,1.04792,-1.63977
178647,135227,0.773695,-0.378709
784985,621221,0.706737,0.609294
252320,138030,-1.19672,1.28654
122781,60588.1,-1.33106,-1.68106
33817.8,24053.2,-0.86333,0.750519
926108,433800,-1.39027,-0.188856
203030,147322,0.828639,-1.02554
128663,87389.3,0.916454,1.99779
143325,57682,1.55688,2.9623
68495.9,51019,0.792902,2.90113
105946,34232.7,1.78969,1.85188
1.4436e+06,983347,-0.93223,1.64316
33808.8,26202.8,0.719183,2.69777
833220,246531,1.88747,0.985611
343244,193675,1.17277,-2.58439
90716.8,86507.9,-0.271136,-0.282267
79186.2,78631.8,-0.0200815,0.429842
89958,40455.1,-1.43711,2.847
121757,29279.4,2.10241,0.269197
1.50023e+06,379367,-2.0514,1.73106
185235,74244.2,-1.55952,-3.07429
85375.2,69195.1,-0.640462,-0.364329
166171,55365.7,-1.76103,0.145036
51049.4,32133.8,1.02997,0.649904
136494,31568.4,2.14245,-0.00222223
2.12665e+06,646322,-1.85934,-1.37513
331086,81650,-2.07615,1.85192
88410,36156.5,1.54064,2.50974
1.02899e+06,27554.9,-4.31309,-0.151816
169987,169581,0.0237733,0.621046
219074,52689,2.10257,-2.56257
104665,29891.4,-1.92248,-1.33868
55637.3,23605.3,1.4987,1.05017
414113,241874,-1.12047,-0.00719143
1.83375e+06,224670,-2.78879,-2.61442
204525,168186,0.612139,-1.15553
1.0836e+06,167524,2.55363,-1.15807
74724.4,25955.6,-1.71046,-0.581221
647587,579560,-0.473004,-2.03645
103197,35130.6,1.73221,0.75393
578504,569517,-0.15994,0.669229
469039,386900,0.638947,-0.787982
1.24856e+06,1.1648e+06,-0.368901,0.991818
588592,245218,1.51935,-2.82157
870544,443724,-1.29212,-0.728855
487233,403909,0.628328,1.74764
319643,254687,0.688568,2.52083
963592,843712,0.524071,3.07114
168973,80475.9,1.36579,-2.84143
378002,369882,-0.190551,1.81142
458793,152427,-1.76518,0.618409
894758,44673.4,-3.68966,-1.60058
143532,33524.5,2.13175,1.13076
953682,553579,1.13201,1.96158
350743,175274,-1.30365,-0.110401
34540.1,26151.6,0.773033,-0.705179
1.01759e+06,718694,-0.870835,-0.276409
419727,396381,0.323249,2.73416
805875,272892,1.74421,-2.55084
1.03777e+06,60265.5,-3.53835,-1.15229
130618,35040.1,1.98871,2.96279
223399,27432.8,2.78606,0.843884
944346,865132,-0.418064,-2.96569
321158,177065,-1.19839,-0.213465
589727,37135.7,-3.45699,0.534333
1.11915e+06,640281,1.15455,-1.0888
51101.9,26067.9,1.29099,2.68893
1.05411e+06,452243,1.48749,-1.49151
141031,118379,0.559947,2.8587
477327,64325.6,-2.69267,0.560869
174133,36735.2,2.23751,-1.45996
521151,505540,-0.245092,-0.937237
446695,284928,1.01,0.501415
276715,28548,2.96159,2.77198
389451,375117,0.142507,-1.67288
471235,335927,0.866146,-1.88
223404,217360,0.153685,0.961982
457068,444276,0.230557,-2.68968
586951,235034,-1.56471,-2.75297
148864,64094.6,1.48465,-1.46291
45948.8,32589.5,0.872067,-2.86122
36023.1,31938.1,-0.476892,-2.46054
731459,585022,0.688562,-0.967188
179243,124202,0.908055,2.01375
1.40741e+06,40147.4,4.24988,2.28767
70476.2,33588.3,1.37023,-1.11221
66431.2,32907.6,1.32118,-1.95678
536522,475674,0.481556,-0.373934
359041,179745,-1.31411,-1.14988
816276,24436.6,4.20156,0.797433
952070,937204,0.173381,0.714382
133063,92835.1,0.894248,2.98115
600958,248434,1.52584,1.42821
935873,167935,-2.4026,-0.307534
98002.7,77345.9,0.71204,2.11806
111729,56061.9,-1.30955,0.468528
676478,53948.7,3.22028,0.421978
357900,23292.9,-3.42408,0.239931
766611,687851,0.467565,-1.15154
223619,164819,-0.806222,1.64416
197969,106645,-1.21602,-1.71323
90153,85721,-0.301582,-0.467989
226206,68359.1,1.86422,0.472361
374198,32447.2,-3.13631,-0.116438
1.44086e+06,1.13186e+06,0.714525,-0.123945
665559,35628.4,-3.61985,2.44889
1.17281e+06,1.09953e+06,0.356221,0.324339
334382,143752,1.48153,3.13055
144201,100495,-0.89323,-2.07185
123122,86671.3,-0.875539,-0.270748
93712.1,83931.2,-0.462404,-0.964221
826842,768779,-0.343986,-1.54143
511754,44567.4,-3.1319,0.845568
32563.3,25713.7,0.677159,-1.65116
51368.9,23648.8,1.4033,-1.55901
386926,301433,-0.734962,2.25529
814040,192232,2.12176,-2.06718
90599.6,84657.2,0.193605,-2.69093
70954.6,53716.9,-0.766671,-1.21509
49694.6,40083,0.670997,-2.01487
94035.7,30303.2,1.79506,1.17909
1.18345e+06,1.16543e+06,-0.128222,0.464862
854512,836783,-0.172538,-0.914183
71876,48792.9,-0.912389,1.64022
56717.1,47094.6,-0.608962,-2.92721
1.16755e+06,756522,0.994863,-2.60872
420130,378747,-0.449171,-0.117197
707138,336474,-1.37164,-2.94122
365113,362451,0.0894718,2.9926
1.13921e+06,354150,-1.83626,1.1591
454368,157614,1.71935,-1.64003
44676.2,38777.1,-0.527704,1.35376
1.34706e+06,1.3451e+06,0.00569903,0.105954
692301,433174,-1.04439,-1.6484
118572,30039.8,-2.04782,-1.40471
73543.6,27420.9,-1.63604,0.666496
491257,345317,0.88702,-1.12206
274055,265388,-0.244711,-0.545773
242031,220730,0.41415,3.02053
1.04452e+06,519516,1.32056,-1.99552
216768,209700,-0.235329,-1.03631
182318,178502,0.125668,-2.32645
1.14954e+06,945866,-0.632544,-2.55957
217078,209549,-0.258757,0.756898
92293.7,90535.7,-0.163909,-0.780133
278044,59507.4,2.22224,-2.48117
1.31658e+06,875134,0.963537,-3.12033
630619,618205,-0.0366982,3.05812
206719,184443,0.384123,-2.06062
636172,105426,-2.48336,-0.301967
216558,44330.6,-2.26711,-1.25609
31109.5,28104.2,-0.4342,2.46556
275976,255361,0.346946,-2.09645
201462,198193,-0.0764418,-1.27149
236785,178923,-0.780605,-0.597978
83924,48562.5,1.12766,-1.75809
541689,409002,0.75965,-1.22027
248446,246576,-0.0653308,1.19389
38250.6,27548.7,0.845222,0.988214
454524,368929,-0.666748,0.628983
336239,261294,0.735389,1.27213
493328,78681.6,2.52167,-0.534411
149750,66791,1.43703,2.36444
297163,286946,-0.220738,2.78183
245680,181749,-0.810983,2.58208
158519,132138,-0.567473,-1.83816
276759,69817.7,2.05252,0.138563
196486,47608.3,2.09394,-1.28504
566946,27527.4,3.71762,0.281905
234607,23148.6,-3.0064,-0.568225
885164,525775,1.10357,0.630883
1.06153e+06,315600,-1.88276,-1.44026
305431,33927.3,-2.88725,2.0736
969969,802721,0.62736,1.81325
502795,499613,0.0422697,0.14579
267131,62291.6,2.13473,-3.13482
592766,590057,0.0560517,2.3809
173301,45600.5,2.01048,2.50514
713315,674863,0.328121,2.8363
332869,179139,1.22936,-2.12964
535684,25140.1,3.75163,-1.80769
452870,212674,1.38295,1.33885
234289,200668,-0.552146,-2.97136
772029,173324,2.17231,3.08537
252464,49199.5,2.31849,2.35571
722827,684800,0.00756295,2.46915
43674.8,35116.7,0.667669,-3.08267
960506,905466,0.334033,-1.49314
126262,93031.4,-0.798517,-0.960875
345062,29049.1,-3.16571,-2.37679
32891.6,27775.7,-0.5685,-1.63927
609516,594664,0.213857,-0.774882
513324,227405,-1.44373,1.88013
526898,67661.2,-2.74113,-0.0681292
53975.2,34047.1,-1.00641,0.205705
599691,33967.7,3.56331,1.77089
115546,27294.3,-2.11957,0.85785
715403,713983,0.038606,2.44669
72687.3,72059.1,-0.0452699,-2.24943
371734,68629.9,-2.3734,0.571192
1.35625e+06,927678,0.926719,2.53769
775501,336788,1.4748,-0.334861
714514,134402,2.35487,2.30516
69109.5,64674,-0.334162,2.48887
38749,38504.6,0.0611893,-2.8325
36673.7,35963.3,-0.113696,-1.30206
639950,620643,-0.188368,-2.05697
494162,62129,2.76252,-0.723213
56088.3,53217.6,0.303877,-0.0927862
36867.6,35424.2,0.221131,-2.58646
366849,363969,0.0632606,2.92733
428310,231256,-1.22246,0.581959
147234,44526.4,1.864,1.53081
55816.3,38412,-0.909585,-2.95261
426582,411056,0.263176,0.848081
182479,176319,0.230794,0.0781935
46564.2,24810.8,-1.23552,-2.35828
918586,576574,-1.04079,3.09812
360015,342928,-0.302508,2.37469
59476.9,39371.8,0.958243,-1.63263
66599.8,38806.2,-1.1346,0.853222
62918.3,26998.6,1.4825,-2.32594
1.02784e+06,485898,-1.38099,1.65496
178006,156603,-0.512217,-1.90295
462434,119358,-2.02972,-0.885245
499801,49292.8,3.00701,-1.94886
65656.5,23966.2,-1.66463,0.504891
316075,306079,0.184037,-2.41504
444273,220619,-1.32357,1.84173
194676,166653,-0.56492,-2.63438
477478,125209,2.01003,-0.45146
136861,40493.1,1.88411,2.38348
494930,26801.4,3.6083,-0.492877
1.05648e+06,524864,1.32308,2.35371
157477,56820.8,1.67055,-1.52945
53758.5,45840.8,0.564717,-2.68256
154278,43805.5,-1.92891,0.582885
91461.3,31665.6,1.71781,-0.735584
178112,27628.1,2.55016,-0.983529
452216,439884,-0.209082,-0.0591135
215336,193622,-0.46566,-2.86664
45397.7,42389.9,0.330993,0.308555
749934,556764,0.787037,1.05144
796950,449528,1.1735,-2.28086
113884,68702.5,1.0873,1.70096
285368,271593,0.270168,2.53167
228005,178535,-0.715837,0.492645
249877,120782,-1.35156,2.20227
246775,66763.2,-1.97897,1.13737
60307.1,58680.3,-0.13709,1.34903
976264,945457,0.251511,0.245201
647457,109866,-2.45884,-2.47278
103499,95834.1,-0.33279,3.05769
523356,58140.5,2.88732,2.85273
165132,30056.9,2.38755,0.333498
509366,482539,0.328143,-0.558271
1.64402e+06,250276,-2.56953,1.89323
223366,216062,-0.203327,1.40159
122105,119537,-0.0416883,2.75836
278077,61843.8,-2.18101,-0.754648
225922,51303.5,2.16202,-0.986663
903912,699277,0.739714,-1.07127
99266.7,76823.8,-0.743893,0.404263
74021.6,60734.7,0.635776,1.02685
663649,625292,0.259861,-2.43184
244045,45258,2.36814,0.317522
37838,36869.1,0.193998,3.01543
81593.9,36132,-1.45207,0.821175
261021,32150.7,2.78272,-1.3698
45871.1,29594,-1.00218,1.37421
338173,26198.1,3.24927,-0.636761
849297,811813,-0.289262,1.5174
1.10417e+06,305152,1.95678,2.29813
214046,175102,-0.652074,-1.61046
152430,41298.5,1.97874,-2.60162
72779.7,24761.9,-1.73644,-2.2891
589868,544744,-0.291837,0.214937
545892,525220,-0.248262,-0.700634
216278,59554.7,1.96168,1.54781
692919,685366,0.0530947,-1.48616
374148,68005.9,-2.38895,-2.62586
117857,28602.3,2.08925,-1.66614
37179,25884.6,-0.88648,3.12633
918892,620387,0.944732,1.91792
130353,127053,0.128594,2.98693
223733,115567,1.27566,0.730748
379252,75830,2.29094,1.96929
994655,469526,1.38264,0.997735
236012,222427,0.343769,-0.390003
680545,674763,-0.104698,-2.51842
151842,145959,-0.250741,1.2608
413272,29307,-3.33787,-0.389288
396552,340484,-0.560864,1.42422
235465,187834,0.679978,-3.03738
544341,182783,-1.7532,-2.83445
32700.8,27713.6,0.577203,2.60977
730777,711911,-0.0685738,0.194824
83399.5,82705,-0.118495,-1.20601
119966,62107.8,1.27039,-2.28934
55665.6,53266.2,0.281938,-1.67471
140470,44741.4,-1.80777,-2.51242
972805,920899,-0.30736,-0.784475
401211,262429,0.980091,-3.01177
152533,57936.9,-1.6202,0.93823
128277,33057,2.0291,1.72391
52217,28688.5,-1.20504,-0.486867
754521,725979,0.240562,2.08483
252242,203911,-0.66809,0.173468
358604,154732,-1.48187,-2.65523
473355,139606,-1.89079,1.72237
62890.9,56880.4,0.442706,0.0495871
142015,27135.2,2.33846,2.00592
1.16991e+06,660287,-1.17326,2.13587
160532,108353,0.939668,-0.567177
899070,767190,0.566176,-2.60254
89382.2,27357.8,-1.84943,-0.320401
887927,721645,0.665085,-2.5285
172323,38353.2,-2.17924,0.337882
938695,489007,-1.25879,2.13816
103773,93786.4,0.431535,1.66705
353211,37418.2,2.93508,2.75255
494558,393982,0.671938,-0.25652
501544,336311,-0.948135,-0.478969
138152,137178,-0.0320091,-0.653877
160867,126620,-0.709453,2.1296
553343,546080,0.107682,-2.12099
604910,175976,-1.90547,0.124424
61763.5,35521.4,-1.14128,-1.95419
433737,251909,1.13559,-1.7624
207464,192086,0.330435,-1.77027
120534,110485,-0.309471,-1.24243
793549,105419,2.70691,3.1039
73267.7,56259.9,-0.740578,-1.85778
729173,540633,0.807725,0.338592
1.22362e+06,89256,-3.30961,-1.96766
47374.4,43399.4,0.307943,-2.1995
48915.7,32704.7,-0.94944,-0.21677
349763,332457,0.298038,-0.140231
181515,172159,0.312851,-2.77454
79143,74536.9,-0.303376,1.07145
91287.3,49323.4,-1.22124,-2.08018
149921,48265.2,-1.79771,-2.44901
825206,686832,-0.596799,-1.57882
332822,299977,0.449279,-1.68807
36819.5,23601.7,0.99761,-1.05302
614982,536157,0.533892,0.318415
145958,97958.7,-0.947808,2.55561
30770,29890.9,0.221665,3.02411
785501,623217,0.69409,1.02232
148959,123108,-0.599645,2.51545
1.03302e+06,24461.7,4.43613,0.918179
536636,508696,-0.121508,3.1318
496747,250681,1.3011,0.431352
237943,150948,1.00822,-1.37453
78231.6,66610.3,0.570669,0.954204
69461.2,29374.2,-1.49448,-0.734254
491285,476449,-0.0300254,-0.944678
238317,107192,1.43439,1.93042
255481,28527.5,-2.88196,-1.46191
634486,587352,-0.361555,0.661352
1.32673e+06,285685,2.21647,0.341917
697096,180231,2.02643,-2.74508
371670,78944.6,2.22959,1.78491
372816,317223,0.577102,-1.20479
306975,281852,-0.397727,-1.99462
1.14014e+06,57795.7,-3.67445,-0.181721
425920,409600,-0.241933,-0.702602
109262,38164.8,1.71038,-2.91436
726365,649433,-0.467817,0.441696
94735.2,85621.1,-0.406832,-1.80352
371330,363380,0.152244,-2.39914
280294,236330,0.589613,0.329537
116698,111349,-0.268249,-1.38806
55514,48070.4,0.536083,-0.592683
701742,568313,-0.66235,0.117738
135451,110925,-0.64565,3.0664
39897.5,24054.7,-1.07012,1.10096
419429,190865,-1.42135,-1.3864
105437,92150.4,-0.470344,-1.5487
78404.4,78142,-0.0399738,0.688866
129033,76762.8,1.1059,2.59495
97486,59957,1.06406,1.2903
101413,47897.5,1.37913,-2.01935
179339,37855,2.23663,0.319386
445645,25359.3,3.55856,2.43781
796824,745177,0.17526,-0.283894
393781,28169,-3.3292,-0.920054
139486,25740.6,2.3738,-2.50977
452887,314647,0.900028,1.95834
644037,255779,1.57104,2.34025
319240,99745.4,1.83085,2.93574
457194,439044,0.284315,-0.833912
234581,113288,1.35385,0.250691
624395,83640.5,-2.69849,1.50658
1.07239e+06,1.0641e+06,-0.0618694,-0.537218
153016,116695,0.768221,-1.02199
109867,41810.4,1.61728,-0.963811
394903,27789.4,-3.34562,0.190848
107822,24918.7,2.14319,-1.41608
994941,742267,-0.792349,-3.1329
447321,187558,-1.50979,0.228071
141320,137609,0.200619,2.21034
647923,465958,-0.849554,-2.65235
191735,176411,-0.404102,2.86999
106927,23898.6,2.17779,0.959121
772699,689915,0.470719,-2.48616
541377,100929,-2.3632,1.85575
132930,89049.5,0.951426,-1.51188
541197,43119,3.22123,-1.45205
68004.1,42904.4,1.02895,2.81373
38130.2,29561.6,-0.711109,-2.89444
1.22522e+06,1.08009e+06,0.494468,0.982062
89345.4,86231.5,-0.250385,-0.648758
318394,83008.6,2.01712,1.51559
108961,74796.4,0.899848,1.84624
428737,55490.3,-2.73289,3.0824
158416,32176.9,2.27523,-1.47592
734992,619883,0.597275,0.571864
59391.1,38008.9,-1.01043,-2.71352
269764,37852.3,2.65182,2.68835
250126,201654,-0.67387,-0.273742
258200,183191,-0.872502,-2.6418
791794,85859.8,-2.91164,-2.27467
1.09469e+06,847588,0.740115,2.71137
505783,421377,0.607536,-3.1195
141403,139754,-0.10692,1.46637
97926.6,89948.6,-0.371141,-3.00793
64773.7,35231.3,1.21222,2.67259
420627,27220.2,3.42985,3.03247
342917,338636,-0.144728,0.0823739
317645,179614,1.16361,0.818517
427706,125947,1.89147,0.96459
44381.7,35467.3,-0.679314,0.990596
1.3696e+06,709016,-1.26938,-1.19663
212892,190491,0.47593,2.56145
974688,174601,2.40412,-1.32761
168861,70597.4,1.51521,0.786643
331659,26591.4,3.21487,-1.50269
